,Category,keywords
0,Advocate,"[('guwahati assam', 0.5275), ('advocate gauhati', 0.519), ('guwahati university', 0.5162), ('college guwahati', 0.4807), ('court telangana', 0.4779)]"
1,Arts,"[('management pune', 0.6012), ('pune business', 0.5853), ('pune university', 0.535), ('mba marketing', 0.5286), ('details mba', 0.5257)]"
2,Automation Testing,"[('automation engineer', 0.5096), ('automation company', 0.4958), ('automation india', 0.4775), ('automationtesting skill', 0.4721), ('engineer automation', 0.4683)]"
3,Blockchain,"[('technology nashik', 0.501), ('blockchain developer', 0.4906), ('class pune', 0.4559), ('software india', 0.4531), ('blockchain engineer', 0.4505)]"
4,Business Analyst,"[('requirements developing', 0.4784), ('requirements business', 0.4782), ('business requirements', 0.4665), ('specifications participate', 0.4645), ('requirements development', 0.4579)]"
5,Civil Engineer,"[('engineer qa', 0.547), ('engineering chennai', 0.5075), ('engineering india', 0.4752), ('civil engineer', 0.4714), ('inspection consultant', 0.4649)]"
6,Data Science,"[('skills programming', 0.538), ('skills python', 0.5351), ('data scientist', 0.5341), ('technologies python', 0.5231), ('data science', 0.5124)]"
7,Database,"[('oracle software', 0.6546), ('oracle11gr2 rac', 0.6457), ('oracle linux', 0.6393), ('linux oracle', 0.6352), ('managing oracle', 0.62)]"
8,DevOps Engineer,"[('skills visa', 0.5255), ('devops cloud', 0.4803), ('visa b1', 0.4692), ('devops skill', 0.4399), ('devops engineer', 0.4358)]"
9,DotNet Developer,"[('net developer', 0.539), ('skills web', 0.5214), ('technical skills', 0.5113), ('skills programming', 0.4904), ('development asp', 0.4871)]"
10,ETL Developer,"[('development informatica', 0.5414), ('technicalproficiencies db', 0.526), ('etl informatica', 0.4984), ('tools informatica', 0.493), ('developing etl', 0.4843)]"
11,Electrical Engineering,"[('grid maharashtra', 0.4747), ('engineering shegaon', 0.459), ('sap erp', 0.4508), ('maharashtra supervisor', 0.4492), ('ssc pune', 0.4464)]"
12,HR,"[('management hr', 0.5041), ('hr management', 0.5026), ('hr skill', 0.4921), ('hr operations', 0.4874), ('mba sns', 0.4856)]"
13,Hadoop,"[('scala hadoop', 0.6809), ('hadoop framework', 0.6689), ('management hadoop', 0.6684), ('working hadoop', 0.6602), ('hadoop applications', 0.6594)]"
14,Health and fitness,"[('fitness professionals', 0.5801), ('fitness instructor', 0.5686), ('fitness training', 0.5675), ('health fitness', 0.561), ('details fitness', 0.5598)]"
15,Java Developer,"[('java education', 0.6073), ('java developer', 0.5852), ('skills java', 0.5693), ('institute java', 0.5615), ('developer java', 0.557)]"
16,Mechanical Engineer,"[('mechanical pune', 0.57), ('mechanical engg', 0.5648), ('diploma mechanical', 0.5566), ('engineer mechanical', 0.538), ('engineering mumbai', 0.5353)]"
17,Network Security Engineer,"[('firewalls cisco', 0.5522), ('firewall cisco', 0.5447), ('firewalls f5', 0.5365), ('firewalls experience', 0.5289), ('experience firewall', 0.5244)]"
18,Operations Manager,"[('bs revenue', 0.5403), ('company bny', 0.5191), ('business lob', 0.5161), ('operations billing', 0.4978), ('lob revenue', 0.4946)]"
19,PMO,"[('management skills', 0.6231), ('core competencies', 0.5676), ('competencies', 0.5397), ('management ability', 0.5268), ('organizational skills', 0.5237)]"
20,Python Developer,"[('technical skills', 0.5167), ('skills responsibilities', 0.5157), ('developer skill', 0.5104), ('certification trainings', 0.4811), ('technical skill', 0.4631)]"
21,SAP Developer,"[('sap bods', 0.6426), ('sap consultant', 0.6158), ('competencies sap', 0.6149), ('sap technical', 0.6144), ('experience sap', 0.6094)]"
22,Sales,"[('dealership cricket', 0.4914), ('management skill', 0.4763), ('sales management', 0.4664), ('sales manager', 0.4438), ('manager skill', 0.4429)]"
23,Testing,"[('electrical pune', 0.4794), ('engineering pune', 0.478), ('education pune', 0.4775), ('android project', 0.4576), ('skills software', 0.4328)]"
24,Web Designing,"[('description trustbank', 0.5239), ('trustbank', 0.4878), ('worked trustbank', 0.4801), ('web development', 0.4798), ('trustbank cbs', 0.4731)]"
